Bedrooms,Bathrooms,Balcony,Size,Price
3,2,1,1106,239000
1,1,0,594,187500
5,3,2,3200,445000
3,2,1,1906,309000
3,2,1,2004,315000
3,1,2,1200,191100
5,3,3,1818,699900
2,2,1,1040,189500
4,2,2,1400,199000
4,3,1,2209,359000
3,1,2,1030,264450
3,2,3,1999,459000
3,2,1,1316,150000
3,3,2,2200,875000
2,2,0,1200,599000
3,3,2,1261,250000
3,2,1,1120,165000
4,3,1,1857,229900
3,2,0,1400,229900
3,2,3,1139,269900
5,3,2,6098,245000
3,2,2,1300,165000
3,3,1,2041,429000
4,3,2,2248,309900
2,1,2,972,265000
4,2,1,1500,169900
3,2,2,2000,380900
4,3,2,1939,315000
3,2,1,1413,260000
3,2,2,1312,119900
3,2,0,1275,211500
2,1,2,854,149000
3,3,0,3474,890000
3,2,2,1380,289900
4,3,3,2100,289000
3,2,1,1487,399900
3,2,2,900,125000
5,3,1,3036,359900
3,3,1,1800,239000
3,3,3,1600,199900
4,3,0,2150,179900
3,2,2,1300,195000
2,2,1,896,299000
2,3,2,1700,265000
3,2,1,1700,699000
2,2,3,1194,275000
3,2,2,1465,169990
3,3,1,1530,189000
4,2,1,2032,695000
2,2,2,1088,105000
4,4,3,4000,365000
3,3,1,1296,335900
3,2,1,944,170000
4,2,2,2100,339900
3,3,1,2340,359900
3,2,1,1080,143000
3,2,1,1196,199000
3,3,1,1365,374800
3,2,0,2120,499000
2,1,0,1055,138900
4,5,2,5307,1999000
3,2,3,1774,359000
4,2,1,1856,294900
4,2,0,1836,299500
4,3,3,2367,427900
3,2,1,1181,269000
3,3,3,2563,449000
2,2,3,1130,144900
3,3,2,2020,345000
4,2,2,1240,239000
2,1,2,780,310000
3,3,1,1800,225000
5,6,2,3750,695000
3,3,0,1650,242500
2,1,2,728,249250
3,2,1,1462,479000
3,2,1,1150,169900
3,3,2,1660,219900
2,2,3,1440,150000
4,2,2,1814,649000
4,3,2,2100,285000
3,2,1,1488,163999
4,2,2,1718,349000
3,2,0,1716,409900
3,2,3,1320,275000
3,2,2,1200,179900
3,3,2,2218,789000
4,3,3,1768,299000
5,4,3,3588,850000
3,2,2,1776,295900
4,3,2,1467,199000
3,3,1,1950,199900
3,2,3,1288,179900
3,3,3,1733,290000
3,2,1,1128,168000
3,3,1,1900,270000
6,7,3,5103,1249000
3,2,2,1255,240000
5,2,1,1802,219500
4,3,2,2336,235000
2,2,1,1190,239800
3,3,2,1800,269000
4,3,2,2006,319200
3,2,1,2446,402500
3,2,2,2114,425000
3,3,1,2600,669000
3,2,2,1514,369000
3,2,2,1080,239900
2,2,3,1088,249500
4,2,2,1809,557000
6,3,2,2053,339900
2,2,1,969,149900
3,4,3,3375,849900
3,2,0,1594,307000
4,3,1,1900,259000
3,2,1,1050,165000
3,2,2,1414,289900
3,4,2,3698,879000
3,2,2,1200,220000
3,3,2,1685,309000
3,3,3,2271,580000
2,2,1,1150,459900
5,3,2,2481,299000
4,3,0,1600,309900
3,2,1,1269,287000
3,2,1,1200,310000
3,2,1,1198,229900
3,2,1,1363,377000
4,2,1,1973,295000
3,2,1,1516,225000
3,2,3,1080,130000
2,1,1,920,169990
3,2,0,1027,145000
4,2,2,2018,184800
3,2,3,1253,189900
3,2,2,1062,249000
4,2,2,1934,185000
2,2,2,1041,145000
5,3,3,2700,429000
2,2,2,1587,419000
3,3,1,1859,245000
4,3,2,2400,289900
3,2,2,1110,175000
3,2,3,1075,139000
4,3,2,2035,514900
3,2,2,1858,549000
3,3,3,1261,235000
6,3,1,2628,399000
3,2,1,1120,259900
3,2,1,1686,350900
4,4,1,5190,1399900
3,2,1,1840,399000
3,2,1,1204,399000
2,1,1,973,199000
3,2,1,1622,350000
4,2,1,2125,296800
3,2,1,1204,165000
3,3,0,1750,210000
3,2,3,1458,229000
3,2,1,1184,199500
3,2,1,1000,110000
3,3,1,1197,264900
3,3,1,2135,449900
3,2,1,1114,159900
4,2,0,1870,429000
1,1,1,566,265000
2,2,2,1134,279900
3,2,2,1100,174900
4,2,1,1144,158900
3,2,3,1349,150000
3,3,3,1281,269000
3,3,1,1957,489900
4,2,2,1174,256000
4,3,1595,2400,335000
3,2,2,1236,435000
3,3,2,1910,280000
4,2,1,2064,409000
4,2,1,2064,409000
4,3,2,1888,399000
4,2,0,1862,389000
3,2,1,1106,222600
3,2,3,1200,140000
5,3,1,2408,220000
3,3,1,2703,650000
3,2,1,1728,405000
3,2,2,1960,409000
3,2,1,1092,164900
1,1,1,628,59900
3,2,2,1275,199900
2,1,1,756,95000
2,2,2,885,170000
4,4,3,3531,720000
3,2,1,1712,204000
3,2,1,1100,220000
4,3,2,1500,498900
3,2,1,1671,229900
3,2,2,1668,531905
2,1,1,775,114900
3,2,0,1200,145000
4,2,2,1237,191330
4,2,1,1338,199900
4,3,3,2100,266800
2,2,0,1222,84900
3,2,2,1807,250000
4,2,2,1352,220000
3,2,2,1503,227900
4,2,2,1571,384900
4,3,0,2502,529000
3,2,1,1526,159900
3,2,1,1007,199000
3,3,1,1306,125000
3,2,1,1313,91500
3,2,3,1593,155000
3,3,1,2203,409000
5,4,1,5200,949000
2,1,2,756,90000
3,3,1,2328,300000
3,2,1,1008,179900
3,2,1,1346,349000
3,2,1,1112,220000
3,2,3,1340,155000
4,2,2,2236,390000
5,4,1,3039,425000
3,2,3,1733,249900
4,3,2,1947,239000
4,3,1,1868,395000
3,3,3,1475,375000
4,3,3,1868,395000
4,3,1,1868,395000
4,3,2,1927,230000
3,2,0,1292,189000
3,2,1,1657,304900
3,2,3,1300,169900
3,2,3,1700,286500
4,2,1,2400,325000
3,2,2,1278,375000
3,2,2,1396,278000
3,2,1,1368,149000
3,2,1,1520,209000
2,2,1,900,95000
3,2,1,1407,199900
3,2,2,1170,185000
4,3,2,3035,449900
5,4,3,2900,310000
4,2,2,1656,239900
2,2,0,980,187900
3,2,1,1916,450000
3,3,2,1756,440000
3,2,1,1278,260000
3,1,2,1201,40900
3,2,2,1275,249000
3,3,2,2000,349000
3,2,3,1200,175000
3,2,1,2000,449970
3,2,0,1902,419000
3,3,1,1568,400000
3,2,1,1257,185000
2,2,2,1100,139900
3,2,3,1461,174900
4,2,1,1353,165360
3,2,1,1200,169000
3,3,1,2039,240000
4,3,2,2150,364000
1,1,2,748,250000
4,3,2,1969,299900
4,3,2,2357,281900
3,1,2,1522,349900
3,2,2,1850,220000
3,4,1,3123,774800
3,2,1,1200,135000
3,1,1,1000,149900
3,2,2,2082,599000
3,2,3,1200,179000
3,2,2,1500,177000
3,2,2,1500,177000
4,2,2,1248,122500
3,2,1,1400,239500
3,2,3,1080,214900
3,2,3,1460,275000
3,2,2,1437,425000
2,2,2,1218,274900
2,2,1,1152,175000
2,2,2,1410,535000
2,1,3,817,540000
2,2,2,703,389000
3,2,2,1425,250000
3,2,0,1807,425000
5,4,3,3800,1195000
3,3,1,2502,1350000
1,1,3,800,78500
3,2,3,2237,549000
4,2,1,1860,399900
10,11,2,4905,699000
2,2,2,1200,129000
2,2,3,1698,480000
3,1,3,1022,189000
3,2,2,2080,639900
5,4,3,3000,699900
3,3,2,3621,999000
3,2,2,1570,599000
4,2,2,1860,365000
3,2,3,1840,359900
4,4,1,3740,995000
4,2,1,1217,193450
3,3,1,1520,179900
3,2,1,1240,329900
3,2,2,1936,509000
3,3,1,2044,995000
3,2,2,1946,545000
3,3,3,2028,795000
4,3,2,2700,830000
2,1,1,624,54500
3,2,1,1800,149000
2,2,3,1056,36000
3,2,0,1467,349000
4,3,1,2150,299900
4,2,2,2004,469000
2,2,1,1044,1195000
3,2,2,1576,419900
2,2,2,1536,189000
3,2,2,1082,163900
3,2,2,1237,163900
3,3,3,2193,648000
3,2,0,1022,130000
3,2,0,1232,264900
4,2,0,1435,189900
4,2,2,1430,200000
3,3,3,2480,1249000
3,3,2,1832,525000
3,3,0,1953,729000
3,2,3,1100,109900
3,2,1,2481,850000
3,2,0,1704,249500
3,2,2,1161,179900
3,2,2,1440,149000
3,2,2,1701,549000
3,2,2,1536,435000
3,2,2,1310,299000
3,2,2,2187,625000
4,3,1,2100,399000
4,2,1,1511,186900
3,3,3,2130,1290000
2,3,2,1400,264900
3,2,0,1225,198900
3,3,2,1868,318000
4,4,1,3576,2000000
2,3,3,2219,598000
3,3,2,2508,439900
3,3,1,2817,920000
3,2,3,1972,179900
2,1,1,952,325000
3,2,1,1080,369000
3,2,1,1454,312900
3,3,1,1961,575000
2,2,1,1344,26500
5,6,3,4174,2369000
2,2,3,120,67500
3,3,1,3201,1490000
3,2,1,1427,652000
3,3,1,2100,449000
3,2,2,2306,982800
4,3,2,2100,235000
4,3,0,3166,579900
3,2,1,1280,250000
3,1,2,870,100000
2,1,2,960,125000
2,2,3,919,650000
2,2,2,1034,119900
3,2,2,1356,209900
3,2,2,2380,524900
5,3,2,3000,349000
5,3,1,3000,349000
2,3,1,1840,825000
3,2,1,1189,255000
4,2,2,1336,259000
2,1,2,832,199000
5,3,2,2100,410000
3,1,1,940,199000
3,2,3,1344,270000
2,2,3,1437,695000
5,4,3,3684,2995000
1,2,3,300,131900
4,3,3,2717,995000
4,3,3,2097,250000
5,2,3,1575,239800
6,3,3,2628,425000
3,2,3,1750,525000
3,2,3,1346,459900
3,2,3,1041,229900
3,2,1,1526,199900
4,2,2,1728,599000
4,2,2,1378,197600
2,1,4,1145,355000
3,2,2,1325,339900
3,3,1,1850,299000
4,2,2,1765,166800
4,2,1,1631,379000
4,4,2,2693,1395000
3,2,1,1316,150000
3,2,3,1382,475000
4,3,3,2300,265000
3,2,3,1617,265000
2,2,3,1150,225000
2,2,3,1674,249900
3,2,3,1543,509000
2,2,3,1351,214900
4,5,3,5060,5499000
3,2,3,2000,349900
2,2,3,1536,125000
2,2,3,924,549000
3,3,3,1860,865000
3,3,3,2640,1600000
4,4,3,3395,1065000
3,2,3,1850,625000
3,2,3,1000,249999
4,3,3,2720,975000
2,1,3,992,204900
3,2,3,1737,355000
3,3,3,1435,134900
5,3,3,1671,199900
4,3,3,2800,349900
2,2,3,900,99000
4,3,3,2507,409000
2,2,3,1440,339000
3,3,3,2238,595000
3,3,3,2725,849500
2,3,3,1772,399000
4,2,3,1947,399000
3,2,3,1720,525000
3,3,3,1605,319900
3,2,3,1877,495000
3,2,3,1104,372000
3,2,3,1975,589000
3,3,3,2392,1100000
